,Industrials,Consumer Discretionary,Finance,Technology,Real Estate,Health Care,Miscellaneous,Telecommunications,Utilities,Consumer Staples,Energy,Basic Materials
1034,13863.577868580818,34262.84812915325,22380.981896042824,13001.418379664421,6334.506077289581,15428.451584041119,364.43999767303467,718.4631516933441,3266.149964928627,2963.406653046608,3212.954990506172,527.6181046962738
1035,13934.017864584923,34473.777124881744,22458.388286948204,13029.601244688034,6361.335371732712,15471.428703129292,367.16999983787537,712.2957854270935,3261.8696335554123,2970.0308295488358,3264.209995508194,530.8288531303406
1036,13882.264584064484,34523.68688112497,22343.749739408493,13106.517666697502,6386.893850326538,15479.827143013477,368.0999948978424,715.2380931377411,3258.110738635063,2958.1375509500504,3296.4799877405167,529.185389995575
1037,14082.560343146324,34736.75240266323,22631.796146035194,13221.501419782639,6433.342440009117,15728.024798631668,373.07000827789307,726.3398883342743,3285.4861608743668,2986.645348906517,3358.9800033569336,537.3401229381561
1038,14106.104655504227,34966.0947573185,22779.219814658165,13242.309475779533,6434.881123185158,15713.1259598732,373.58999037742615,728.8290541172028,3303.3002033233643,2978.241300702095,3392.858006477356,545.7576265335083
1039,14260.28427374363,34950.257900476456,22849.92772591114,13231.578877449036,6410.404020667076,15706.355212390423,374.1000063419342,728.0028405189514,3313.015352010727,2977.891867995262,3405.2649852633476,554.2429282665253
1040,14194.862906575203,34987.553827643394,22787.568613290787,13228.504075050354,6420.319492697716,15581.796463310719,374.0100038051605,724.4201443195343,3319.786830663681,3022.843576669693,3347.7349912524223,549.0921177864075
1041,14266.98096382618,34989.22461640835,22927.84856712818,13422.64952147007,6466.047625899315,15736.27682596445,370.79000782966614,714.4272539615631,3349.8737671375275,3014.7051446437836,3345.862021923065,551.8688926696777
1042,14288.80003464222,34891.08585512638,22877.135283648968,13474.4751881361,6418.849746346474,15845.236162126064,367.7900013923645,710.5596339702606,3327.1726274490356,3000.199738740921,3333.3040159344673,551.9840089082718
1043,14191.035537481308,34521.23744416237,22805.128310620785,13421.61262345314,6391.558535456657,15710.388970851898,369.3999910354614,707.8764176368713,3311.4442372322083,2998.116783618927,3315.690001666546,544.5744621753693
1044,14208.655325889587,34605.180070757866,22889.93407469988,13418.220234036446,6353.394830584526,15791.240836918354,371.88998675346375,708.6677174568176,3320.6937386989594,3006.061311841011,3355.1600088477135,540.431058883667
1045,14123.763734459877,34522.64366388321,22874.68245214224,13366.344821810722,6367.09189081192,15737.033727407455,373.4100069999695,704.9446289539337,3324.261664867401,3025.840145945549,3318.9939918518066,529.500007390976
1046,14243.283726930618,34801.28096973896,22974.99602562189,13443.43135035038,6310.1856341362,16041.827543616295,375.33000111579895,703.3419299125671,3339.3594143390656,3020.6208993196487,3355.2000165581703,527.5471056699753
1047,14198.152744412422,34587.023161649704,22856.156029582024,13313.033806920052,6328.591991662979,15716.797996520996,371.8199999332428,699.8139970302582,3346.3719897270203,3004.0926016569138,3357.06996768713,531.2968760728836
1048,14117.537588834763,34433.48854184151,22811.75324779749,13287.833301782608,6355.940962433815,15627.259290516376,369.1700031757355,701.0311150550842,3332.465955018997,3002.1719485521317,3337.64003020525,532.0160881280899
1049,13972.964335918427,34090.943747758865,22530.233472943306,13136.130761682987,6310.058172106743,15233.713820040226,360.8500096797943,695.6203858852386,3318.227431535721,2982.7136940956116,3278.5000165104866,526.859392285347
1050,13841.421857118607,34224.18616849184,22264.960731863976,13028.338768661022,6276.656546473503,15292.059027493,362.23999857902527,692.2687230110168,3324.929395675659,2964.237045764923,3258.3499985337257,515.7290316820145
1051,13792.258435845375,34737.32149243355,22242.10656452179,13031.391261398792,6302.577449440956,15429.425081968307,360.5600097179413,691.656094789505,3332.286211490631,2953.5849788188934,3208.38502150774,516.3899319171906
1052,13956.560025572777,35772.547814548016,22459.654794335365,13284.821621060371,6382.129817843437,15854.27601224184,367.1399884223938,700.8148126602173,3373.195869207382,2990.5580039024353,3271.889988720417,520.7031189203262
1053,13911.553755640984,35427.247708797455,22446.540580689907,13284.11431568861,6405.208423256874,15859.472410559654,365.8999991416931,701.249810218811,3386.657919883728,2965.015044927597,3298.9439749121666,524.5819306373596
1054,13950.18487662077,35024.16753137112,22533.68315154314,13337.026468515396,6428.457223534584,15866.084233164787,364.7500081062317,703.0611524581909,3392.4771423339844,2975.6313939094543,3333.2259995937347,525.3097169399261
1055,13878.009912490845,34648.49109303951,22565.988593399525,13337.496907770634,6440.975184798241,16038.2800501585,359.87999272346497,702.3420481681824,3381.8333139419556,2961.3395206928253,3345.805018365383,518.1905632019043
1056,13906.02642917633,34601.217197716236,22625.86184966564,13450.284504354,6421.580602765083,16050.4505712986,360.1000020503998,708.4157786369324,3392.3239073753357,2973.719267129898,3327.162996172905,518.904198884964
1057,14034.179095625877,34574.52497923374,22785.146811783314,13470.621751248837,6415.849424123764,16050.941857218742,360.3600025177002,711.2801997661591,3396.2516252994537,2992.632377743721,3412.2230105400085,523.7570538520813
1058,13953.40886938572,34430.42697954178,22555.060987651348,13523.598424494267,6373.827511668205,16060.071010112762,363.06000232696533,705.4207756519318,3367.2812206745148,2976.060887813568,3426.596011340618,522.9314880371094
1059,13883.570983171463,34191.31653487682,22265.46495717764,13456.105460226536,6391.500936627388,15938.804428219795,357.90000081062317,704.1972434520721,3370.901431322098,2965.878611803055,3469.7159984707832,522.7621244192123
1060,14044.51959323883,35534.126491189,22305.97801810503,13727.862127125263,6494.407443404198,16078.454756736755,359.0200011730194,708.753082036972,3409.8408617973328,2998.1312997341156,3464.2250118255615,531.8547406196594
1061,13600.133631825447,34312.181060135365,21777.640041053295,13304.03332799673,6435.842773079872,15554.166306555271,347.8399968147278,699.5312831401825,3392.0911865234375,2963.564088344574,3361.529995560646,514.8701630830765
1062,13654.242792725563,34528.064206421375,21806.11833548546,13279.613416612148,6442.9032990932465,15569.833539307117,352.12000942230225,702.5230791568756,3403.7107532024384,2975.5758588314056,3366.6309909820557,517.1905220746994
1063,13753.934968352318,34512.218726456165,22076.92810881138,13420.374915778637,6511.644471049309,15700.225240290165,358.4200031757355,707.5789074897766,3428.921462535858,3002.905776500702,3418.075034737587,524.885245680809
1064,13748.652134895325,34949.21115297079,22093.9949862957,13256.341400325298,6510.32969224453,15548.638051450253,363.9099974632263,702.2375741004944,3407.0591237545013,2995.335244655609,3416.534994840622,524.1763843297958
1065,13873.920288920403,34559.534283816814,22215.05832415819,13342.079942822456,6535.649009346962,15622.677557170391,367.66000962257385,693.9489178657532,3385.8747737407684,3005.6448097229004,3422.9600019454956,524.9551913738251
1066,13937.674153804779,34599.47369223833,22248.885352373123,13486.449008703232,6502.520688533783,15803.432642102242,382.2299997806549,696.2759640216827,3401.0867731571198,3021.4623103141785,3412.6770094633102,528.1639502048492
1067,14187.547537088394,34831.766141951084,22597.915222287178,13715.288378119469,6525.133337855339,15884.999009251595,389.5799934864044,704.0343687534332,3386.114186525345,3003.178075313568,3458.755008459091,536.1803961992264
1068,14146.60456776619,34670.092916846275,22557.23493564129,13731.924207746983,6564.391015410423,15866.32949244976,387.0099983215332,699.0225095748901,3381.215511083603,2980.445189476013,3439.004991054535,537.2485256195068
1069,14189.338801264763,34646.57374829054,22600.51491999626,13872.965557813644,6572.9535764455795,15849.434991121292,389.24999618530273,704.225065946579,3378.00927734375,2966.189650774002,3371.6480085253716,540.0430155992508
1070,14287.59454280138,34865.88245725632,22694.660270631313,13760.490908324718,6585.535797953606,15965.689384818077,382.3999972343445,709.0759043693542,3368.8039886951447,2984.1095566749573,3418.2600014209747,544.3159681558609
1071,14386.861318230629,35025.005806326866,22811.215340673923,13864.108057618141,6634.319035410881,16100.080360531807,375.2500021457672,712.3591015338898,3397.6106259822845,2983.974837779999,3495.635994851589,545.8947734832764
1072,14410.3623970747,34924.37735962868,22828.15065407753,13893.415130734444,6617.7510060071945,16058.97102856636,371.39999556541443,712.6243023872375,3373.8582236766815,2988.289367198944,3504.965010046959,550.2984263896942
1073,14203.424976348877,34920.75620472431,22602.006556987762,13818.410966932774,6553.33413040638,15918.872207403183,367.65000104904175,709.8486483097076,3366.788590669632,2973.0290660858154,3519.3050085306168,544.8453452587128
1074,14279.554044365883,35137.870724499226,22789.313634634018,13965.328581035137,6614.26093518734,16039.787334918976,374.7399945259094,716.9123110771179,3374.3532485961914,2990.023154735565,3582.8439912199974,548.3624573945999
1075,14346.71076631546,35024.42222058773,22848.94199168682,14007.693059325218,6609.298747420311,15839.485587835312,373.7399923801422,712.2504408359528,3373.668044090271,2983.7405993938446,3553.3430185317993,546.7776211500168
1076,14472.481891870499,35071.27725446224,23058.90458315611,14115.80298769474,6626.868115186691,15711.32060110569,372.1199951171875,714.5769848823547,3389.493880033493,2978.8566484451294,3627.264976143837,551.060809969902
1077,14432.516255378723,34990.88420909643,22950.017497718334,14078.830260515213,6595.474585533142,15663.564749002457,370.52000856399536,715.3819873332977,3389.9778368473053,2994.6941781044006,3594.540006995201,547.0382373332977
1078,14483.90164232254,34884.014946222305,23157.681989312172,14153.835307598114,6477.0300496816635,15400.26096379757,372.47998690605164,717.9820487499237,3359.3510637283325,2997.362565755844,3598.2769985198975,541.1934031248093
1079,14439.240711450577,34661.407942414284,23100.28138756752,14082.781970143318,6417.1107404232025,14883.114896535873,371.8300049304962,710.4543566703796,3351.956774711609,2997.311092376709,3616.7749871611595,536.9453817605972
1080,14540.799265384674,34626.87578487396,23067.250164926052,14056.300942778587,6464.851695775986,14899.749742984772,368.8799934387207,715.0171754360199,3351.1156022548676,3010.8485522270203,3598.1090259552,535.698740363121
1081,14468.431942999363,34734.95682322979,22968.554090738297,14104.14131307602,6403.562844872475,14916.861399948597,369.0600061416626,718.487429857254,3349.084941625595,2999.3184530735016,3662.6699993014336,531.3492984771729
1082,14599.11997717619,34948.35561615229,23238.229256629944,14289.305190622807,6483.006254911423,15171.569986224174,370.0600006580353,715.3336458206177,3372.394366502762,3020.5806651115417,3658.3989872932434,535.1178693771362
1083,14571.598393678665,35175.66503238678,23224.700815796852,14340.286683142185,6544.837320327759,15121.31762611866,368.05999851226807,709.0149965286255,3382.7065761089325,3021.052698612213,3605.7899936437607,531.3118314743042
1084,14336.659052491188,34802.31415873766,23183.983860611916,14251.32027643919,6531.676072835922,15198.29235470295,365.8499994277954,700.676463842392,3381.880444765091,3020.3110597133636,3557.3579979538918,528.3714338541031
1085,14446.236151695251,34775.08025723696,23399.29833006859,14329.014732778072,6589.280316352844,15374.204005002975,369.0199944972992,700.8235149383545,3389.6310155391693,3048.5810527801514,3479.079991579056,537.648986697197
1086,14480.198226213455,35118.4577690959,23520.121969282627,14350.675767600536,6544.845342159271,15353.61195242405,371.2300124168396,703.2994849681854,3383.5418264865875,3062.1432824134827,3449.012017071247,534.52752161026
1087,14460.971828222275,34688.1163918972,23510.316538453102,14400.695131003857,6593.118108987808,15297.680159926414,368.5900092124939,699.3897352218628,3420.2063596248627,3086.5160167217255,3411.5090286135674,532.9096158742905
1088,14280.925733327866,34444.092134833336,23346.450494885445,14240.82487475872,6605.689114332199,15125.47197318077,363.08000230789185,698.2738392353058,3385.5669798851013,3039.5241191387177,3362.8669890761375,522.4607903957367
1089,14306.437898635864,34588.15464967489,23395.257202625275,14226.687696993351,6611.9501848220825,15253.99656534195,362.26999497413635,700.3956961631775,3379.2433631420135,3048.319472551346,3327.7799894213676,520.1023770570755
1090,14566.023352265358,35346.441974937916,23682.76035618782,14374.420570790768,6661.238878726959,15506.714950323105,360.52000665664673,713.8971199989319,3410.86359667778,3085.139273405075,3365.3800211548805,533.4847207069397
1091,14460.420012414455,35127.674811542034,23655.436241924763,14274.931429028511,6650.07611656189,15626.174413919449,358.82999062538147,706.97096824646,3401.6296310424805,3084.4573748111725,3364.5700054764748,529.767950296402
1092,14211.219348669052,34401.431540966034,23359.243234455585,13984.851994395256,6543.994107246399,15297.83814817667,350.42998695373535,700.0846147537231,3382.6521577835083,3053.754845380783,3327.730023920536,524.9190295934677
1093,14165.307026326656,34363.15896958113,23313.21156567335,13977.968961238861,6544.130161762238,15305.694486677647,355.32000708580017,698.7887213230133,3352.845781803131,3051.736247062683,3357.9800099134445,521.0509028434753
1094,14138.198792159557,34481.1049028039,23303.27072507143,13895.232432067394,6560.890263795853,15255.746397316456,357.7800009250641,700.4227643013,3353.5441786050797,3050.2170889377594,3331.8099873661995,519.6315288543701
